,count,wins,winsPerRace,meanOdds,oddsTotal
Scarlet Knight,3972,319,0.08031218529707956,28.063444108761328,111468
Love You,3528,490,0.1388888888888889,21.211451247165535,74834
Zola Boko,3167,288,0.09093779602147142,23.538364382696557,74546
Orlando Vici,3017,327,0.10838581372224064,23.833278090818695,71905
Viesker,2898,355,0.12249827467218771,27.70186335403727,80280
Maharajah,2801,438,0.15637272402713318,16.836129953588003,47158
Liising,2673,262,0.09801720912832024,25.1208380097269,67148
Dream Vacation,2671,260,0.09734181954324223,27.150879820292026,72520
Andover Andover,2600,159,0.061153846153846156,35.370384615384616,91963
From Above,2478,255,0.10290556900726393,25.225181598062953,62508
Super Photo Kosmos,2439,166,0.06806068060680606,32.99507995079951,80475
Make it Happen,2158,189,0.08758109360519,29.92817423540315,64585
S.J.'s Caviar,2097,330,0.15736766809728184,19.059132093466857,39967
Quite Easy U.S.,2090,188,0.08995215311004785,26.673684210526314,55748
Muscle Hill,1971,379,0.19228817858954844,14.010147133434804,27614
Järvsöfaks,1901,194,0.1020515518148343,28.03682272488164,53298
Ready Cash,1839,352,0.1914083741163676,14.137030995106036,25998
Classic Photo* (US),1777,160,0.09003939223410241,30.889701744513225,54891
Quite Easy* (US),1771,198,0.11180124223602485,23.678147939017503,41934
Pastor Stephen,1733,188,0.10848240046162723,27.683208309290247,47975
Juliano Star,1730,125,0.07225433526011561,31.216184971098265,54004
Moe Odin,1681,150,0.08923259964306961,30.05116002379536,50516
Citation Lindy* (US),1601,169,0.10555902560899438,25.74953154278576,41225
Raja Mirchi,1552,240,0.15463917525773196,18.75708762886598,29111
Infinitif,1536,166,0.10807291666666667,23.764322916666668,36502
Järvsöviking,1522,116,0.07621550591327202,31.23850197109067,47545
Love You* (FR),1516,202,0.13324538258575197,23.826517150395777,36121
Going Kronos,1486,187,0.12584118438761777,20.954239569313593,31138
Gift Kronos,1485,119,0.08013468013468013,30.231649831649833,44894
Andover Hall* (US),1433,195,0.1360781577110956,22.527564549895324,32282
Pine Chip,1330,106,0.07969924812030076,29.583458646616542,39346
Turbo Sund,1297,91,0.07016191210485737,32.89899768696993,42670
Yankee Glide,1272,140,0.11006289308176101,24.566037735849058,31248
Rite On Line,1246,59,0.04735152487961477,37.463081861958266,46679
Cantab Hall,1231,148,0.12022745735174654,22.50528025995126,27704
Symphonic Hanover,1222,121,0.09901800327332243,28.131751227495908,34377
Enjoy Lavec,1200,89,0.07416666666666667,32.41833333333334,38902
Mr Pine Chip,1199,56,0.04670558798999166,39.20183486238532,47003
Erikasson,1194,88,0.07370184254606366,29.081239530988274,34723
Order By Fax,1183,68,0.057480980557903634,40.30177514792899,47677
Bork Odin,1168,175,0.14982876712328766,20.163527397260275,23551
Up Front Larry,1165,82,0.0703862660944206,38.03776824034335,44314
Andover Hall,1161,164,0.14125753660637383,22.377260981912144,25980
Like A Prayer* (US),1139,103,0.09043020193151888,27.06935908691835,30832
Prodigious,1134,142,0.12522045855379188,24.92063492063492,28260
Joke Face,1126,116,0.10301953818827708,17.80284191829485,20046
Judge Joe,1125,98,0.08711111111111111,28.92711111111111,32543
Ken Warkentin,1120,132,0.11785714285714285,25.423214285714284,28474
Joihuri,1101,95,0.08628519527702089,29.283378746594007,32241
Sipori,1083,117,0.10803324099722991,25.385964912280702,27493
Amour Ami* (US),1073,103,0.09599254426840634,28.52283317800559,30605
Holiday Credit* (US),1050,93,0.08857142857142856,27.663809523809523,29047
Turo,1048,85,0.08110687022900763,32.463740458015266,34022
Triton Sund,1017,89,0.08751229105211406,33.36873156342183,33936
Text Me,1004,67,0.06673306772908366,34.66235059760956,34801
Pilgrims Taj* (US),1003,120,0.11964107676969092,23.284147557328016,23354
Super Arnie,986,42,0.04259634888438134,39.92089249492901,39362
Adrian Chip,981,94,0.09582059123343527,24.82059123343527,24349
A.T. Eko,980,58,0.05918367346938776,34.022448979591836,33342
Apassi,977,82,0.08393039918116683,33.493346980552715,32723
Donato Hanover,952,153,0.16071428571428573,20.18487394957983,19216
Chocolatier,951,144,0.15141955835962145,19.368033648790746,18419
Tag The Devil* (US),951,62,0.06519453207150368,34.472134595162984,32783
Dream Vacation* (US),925,85,0.0918918918918919,27.944864864864865,25849
S.J.'s Photo* (US),918,108,0.11764705882352941,26.49782135076253,24325
Varenne,911,125,0.13721185510428102,18.478594950603732,16834
Valtraus,910,107,0.11758241758241758,28.476923076923075,25914
Revenue,908,79,0.08700440528634361,28.088105726872246,25504
Classic Response* (US),893,77,0.08622620380739082,35.93840985442329,32093
Conway Hall,892,79,0.08856502242152467,26.943946188340806,24034
Jaded,864,94,0.1087962962962963,24.988425925925927,21590
E L Mikko* (CA),858,71,0.08275058275058275,27.98018648018648,24007
Cameron,849,68,0.0800942285041225,26.421672555948174,22432
Kiss Francais,824,64,0.07766990291262135,31.33859223300971,25823
Marion Mad Money,820,45,0.054878048780487805,38.71463414634146,31746
Express It* (US),814,65,0.07985257985257985,34.64496314496314,28201
Mythical Lindy,784,74,0.09438775510204081,27.036989795918366,21197
Weingartner,764,75,0.09816753926701571,29.022251308900522,22173
Zerberus,763,28,0.03669724770642202,42.528178243774576,32449
Classic Photo,761,79,0.1038107752956636,25.505913272010513,19410
Diesel Don* (US),750,53,0.07066666666666667,34.45066666666666,25838
So Perfect,745,81,0.1087248322147651,30.032214765100672,22374
Orlando Vici* (FR),741,77,0.1039136302294197,26.128205128205128,19361
Credit Winner,736,82,0.11141304347826086,23.88179347826087,17577
Fast Photo,709,34,0.047954866008462625,39.936530324400564,28315
Olimede,708,38,0.05367231638418079,36.779661016949156,26040
Jocose,702,56,0.07977207977207977,26.33190883190883,18485
Explosive Matter,697,89,0.12769010043041606,21.020086083213773,14651
Nu Pagadi,696,78,0.11206896551724138,23.396551724137932,16284
Tuisku-Topi,687,73,0.10625909752547306,25.71324599708879,17665
Muscles Yankee,686,72,0.10495626822157435,26.190962099125365,17967
Ture,683,77,0.11273792093704246,22.027818448023424,15045
Uptown Yankee,681,40,0.05873715124816446,35.40381791483113,24110
Intoxicated,681,55,0.08076358296622614,34.98237885462555,23823
Tutuari,681,65,0.09544787077826726,27.854625550660792,18969
S.J.'s Caviar* (US),677,122,0.18020679468242246,19.800590841949777,13405
I.P. Lento,676,57,0.08431952662721894,28.718934911242602,19414
Mr Pine Chip* (US),675,59,0.0874074074074074,30.475555555555555,20571
Lome Kongen,666,42,0.06306306306306306,33.24024024024024,22138
Zola Boko* (SE),659,93,0.1411229135053111,24.78907435508346,16336
Tekno Odin,657,107,0.1628614916286149,15.520547945205479,10197
Crazed,657,64,0.0974124809741248,23.98021308980213,15755
Flirtin Man,656,27,0.041158536585365856,39.521341463414636,25926
Lome Elden,654,68,0.10397553516819572,33.469418960244646,21889
Lexus Font* (IT),652,86,0.13190184049079753,27.273006134969325,17782
Make It Happen* (US),644,58,0.09006211180124224,31.540372670807454,20312
Revenue* (SE),634,80,0.12618296529968454,26.569400630914828,16845
S.J.'s Photo,621,61,0.09822866344605476,26.022544283413847,16160
Le Monteil* (FR),617,94,0.15235008103727715,25.60291734197731,15797
Lavec Kronos,609,62,0.10180623973727422,20.09688013136289,12239
Offshore Dream,578,42,0.0726643598615917,34.465397923875436,19921
Conway Hall* (US),578,67,0.11591695501730104,26.62629757785467,15390
Spikeld,570,42,0.07368421052631578,35.30350877192983,20123
Ever To Excel* (US),566,43,0.07597173144876325,30.7773851590106,17420
Quevert,550,37,0.06727272727272728,31.578181818181818,17368
Conny Nobell,545,51,0.09357798165137615,29.027522935779817,15820
Celebrity Secret,534,51,0.09550561797752809,26.47940074906367,14140
Gidde Palema,534,9,0.016853932584269662,52.71722846441948,28151
The Bosses Lindy* (US),526,91,0.17300380228136883,20.880228136882128,10983
Archduke Kemp* (SE),524,59,0.11259541984732824,34.06488549618321,17850
Lindy Lane,519,34,0.06551059730250482,32.52023121387283,16878
Brioni,518,51,0.09845559845559845,28.635135135135137,14833
One too Many,513,58,0.11306042884990253,27.816764132553605,14270
Muscle Massive,513,72,0.14035087719298245,19.682261208577,10097
Adams Hall,512,19,0.037109375,42.1484375,21580
Jailhouse Joey* (US),510,31,0.060784313725490195,44.44117647058823,22665
Lars,509,58,0.11394891944990176,27.11591355599214,13802
Anderberg* (US),509,34,0.06679764243614932,34.13752455795678,17376
Muscles Yankee* (US),508,34,0.06692913385826772,28.580708661417322,14519
Tangen Scott,508,29,0.05708661417322835,28.261811023622048,14357
Klack Jo,508,47,0.09251968503937008,29.003937007874015,14734
Racer Bourbon,506,44,0.08695652173913043,32.43478260869565,16412
Gigant Neo,505,29,0.05742574257425743,33.78415841584158,17061
Capetown Hall* (US),505,37,0.07326732673267326,36.97821782178218,18674
Donerail* (US),502,23,0.045816733067729085,38.08565737051793,19119
Skogans Joker,498,46,0.09236947791164658,34.497991967871485,17180
Villihotti,495,55,0.1111111111111111,24.288888888888888,12023
Good As Gold,483,27,0.055900621118012424,40.57556935817805,19598
The Best Madrik,479,43,0.08977035490605428,24.88517745302714,11920
Il Villaggio* (CA),475,64,0.13473684210526315,23.423157894736843,11126
Don't Blink Twice* (US),475,33,0.06947368421052631,33.345263157894735,15839
Choco Chip Hanover* (US),474,35,0.07383966244725738,39.75949367088607,18846
Quaker Jet,468,40,0.08547008547008547,26.931623931623932,12604
Clerk Magistrate,464,28,0.0603448275862069,34.672413793103445,16088
Tap In,459,22,0.04793028322440087,43.82788671023965,20117
K.M. Nopsa,459,22,0.04793028322440087,37.93464052287582,17412
Alm Viktor,451,41,0.09090909090909091,27.738359201773836,12510
Pine Chip* (US),450,28,0.06222222222222222,32.84,14778
Select Yankee,448,33,0.07366071428571429,28.290178571428573,12674
Auraus,448,30,0.06696428571428571,31.723214285714285,14212
Pastor Stephen* (US),446,72,0.16143497757847533,17.778026905829595,7929
Timoko,445,59,0.13258426966292136,16.0561797752809,7145
Hand Glider,442,18,0.04072398190045249,38.86425339366516,17178
Coktail Jet,438,48,0.1095890410958904,23.529680365296805,10306
Offshore Dream* (FR),435,46,0.10574712643678161,26.51264367816092,11533
Igor November,435,32,0.0735632183908046,37.33103448275862,16239
Turon Into,434,36,0.08294930875576037,25.023041474654377,10860
Åsajerven,431,42,0.09744779582366589,22.150812064965198,9547
Muscle Mass,423,38,0.08983451536643026,20.82033096926714,8807
Running Sea,423,28,0.06619385342789598,47.297872340425535,20007
Victory Cruise* (US),420,15,0.03571428571428571,36.12380952380953,15172
Tuokkolan Touho,419,62,0.14797136038186157,21.214797136038186,8889
Even Better Odds,417,29,0.06954436450839328,31.194244604316548,13008
Farifant,416,41,0.0985576923076923,27.483173076923077,11433
Mörtvedt Jerkeld,413,35,0.0847457627118644,32.02179176755448,13225
International Chip* (US),412,24,0.05825242718446602,30.449029126213592,12545
Humeeti,409,42,0.10268948655256724,26.7359413202934,10935
Lass Zefyr* (SE),408,25,0.061274509803921566,38.84313725490196,15848
Månprinsen A.M.,408,56,0.13725490196078433,16.191176470588236,6606
Viking Kronos,405,32,0.07901234567901234,44.71358024691358,18109
Cantab Hall* (US),399,36,0.09022556390977443,30.93483709273183,12343
Perhaps Love,399,27,0.06766917293233082,36.06265664160401,14389
H.G.Balder,394,27,0.06852791878172589,36.47208121827411,14370
Cr V Eight* (US),391,21,0.05370843989769821,38.831202046035806,15183
Broadway Hall,389,58,0.14910025706940874,17.724935732647815,6895
Micro Mesh,387,48,0.12403100775193798,28.06201550387597,10860
From Above* (SE),385,35,0.09090909090909091,28.677922077922076,11041
Muscle Memory,380,18,0.04736842105263158,43.8,16644
Sam Bourbon,379,44,0.11609498680738786,25.691292875989447,9737
Scarlet Knight* (US),378,40,0.10582010582010581,27.746031746031747,10488
Sinou Madrik,368,20,0.05434782608695652,36.00271739130435,13249
Up and Quick,366,68,0.18579234972677597,15.573770491803279,5700
Gentle Star,365,19,0.052054794520547946,37.846575342465755,13814
Blue York Yankee* (US),364,35,0.09615384615384616,33.129120879120876,12059
Villiari,361,35,0.09695290858725762,28.030470914127424,10119
Red Hot Dynamite,358,29,0.08100558659217877,30.217877094972067,10818
Sahara Dynamite,357,36,0.10084033613445378,29.89075630252101,10671
Micro Mesh* (SE),356,45,0.12640449438202248,23.94943820224719,8526
Ganymede,355,36,0.10140845070422536,24.577464788732396,8725
Kadabra,349,38,0.10888252148997135,24.7621776504298,8642
Blue Chip Star* (US),346,22,0.06358381502890173,32.225433526011564,11150
San Pellegrino,346,22,0.06358381502890173,34.10693641618497,11801
Dexter Frontline,341,20,0.05865102639296188,46.39296187683284,15820
Muscle Hill* (US),339,66,0.19469026548672566,14.041297935103245,4760
Spotlite Lobell,339,9,0.02654867256637168,47.5693215339233,16126
Tähen Tuuri,336,30,0.08928571428571429,27.958333333333332,9394
Yankee Glide* (US),336,52,0.15476190476190477,23.232142857142858,7806
Super Light,331,20,0.06042296072507553,41.43202416918429,13714
Beer Budget* (US),328,21,0.06402439024390244,32.548780487804876,10676
Glen Kronos* (IT),323,27,0.08359133126934984,32.154798761609904,10386
Lovely Lidob,323,27,0.08359133126934984,28.60061919504644,9238
Caramba Hall,318,13,0.040880503144654086,40.84276729559748,12988
Silver Pine* (US),305,10,0.03278688524590164,37.649180327868855,11483
Skaffer Brunen,303,17,0.056105610561056105,37.993399339933994,11512
Federal Flex* (US),302,31,0.10264900662251655,27.43046357615894,8284
Yield Boko,301,41,0.1362126245847176,19.92358803986711,5997
Lucky Chucky,301,31,0.10299003322259136,26.757475083056477,8054
Banker Hall,300,10,0.03333333333333333,49.04333333333334,14713
Briskeby Philip,300,23,0.07666666666666666,36.47,10941
Saran Salama,297,11,0.037037037037037035,36.66329966329966,10889
Steinlager,292,17,0.05821917808219178,48.65068493150685,14206
Fill V,291,5,0.01718213058419244,46.666666666666664,13580
Syrinxian,287,27,0.09407665505226481,30.78048780487805,8834
Crazed* (US),284,23,0.08098591549295775,32.53169014084507,9239
Sam Bourbon* (FR),284,36,0.1267605633802817,22.8556338028169,6491
Hovi-Ari,282,16,0.05673758865248227,40.95744680851064,11550
Torvald Palema,279,29,0.1039426523297491,28.232974910394265,7877
Shergar Boko* (SE),279,13,0.04659498207885305,28.491039426523297,7949
Look De Star* (FR),275,31,0.11272727272727273,17.421818181818182,4791
Thai Tanic,271,25,0.09225092250922509,30.671586715867157,8312
So Perfect* (FR),271,41,0.15129151291512916,36.66789667896679,9937
Kilun Peedro,269,30,0.11152416356877323,21.613382899628252,5814
Ready Cash* (FR),269,50,0.18587360594795538,16.58364312267658,4461
Paul November,268,21,0.07835820895522388,34.66417910447761,9290
Deweycheatumnhowe,266,29,0.10902255639097744,29.05639097744361,7729
Laddie,264,12,0.045454545454545456,40.89772727272727,10797
Anythings Possible* (US),262,30,0.11450381679389313,35.81679389312977,9384
Exploit Caf,261,13,0.04980842911877394,47.160919540229884,12309
Jänkä-Jussi,258,25,0.09689922480620156,38.96124031007752,10052
Brad De Veluwe,257,25,0.09727626459143969,22.575875486381324,5802
Formula One,257,24,0.0933852140077821,29.813229571984436,7662
Hard Livin,256,27,0.10546875,33.7734375,8646
Look de Star,253,22,0.08695652173913043,41.81422924901186,10579
Håkon Jo,253,11,0.043478260869565216,35.07114624505929,8873
Hövding Lavec,251,17,0.06772908366533864,30.16733067729084,7572
Brad de Veluwe,250,32,0.128,22.728,5682
Even Better Odds* (US),249,28,0.11244979919678715,26.602409638554217,6624
Muscle Mass* (US),248,22,0.08870967741935484,27.524193548387096,6826
Great Challenger,248,37,0.14919354838709678,19.89516129032258,4934
Infinitif* (IT),245,17,0.06938775510204082,28.253061224489795,6922
Berto Primo* (US),245,21,0.08571428571428572,29.175510204081633,7148
Digger Crown,244,15,0.06147540983606557,33.09836065573771,8076
Inspiration Ride,241,21,0.08713692946058091,26.141078838174273,6300
Sörkän Sälli,241,35,0.14522821576763487,18.543568464730292,4469
McCarron* (US),240,8,0.03333333333333333,47.025,11286
Rallaus,238,24,0.10084033613445378,32.10504201680672,7641
Keaton Zet* (SE),238,18,0.07563025210084033,31.113445378151262,7405
Wildwood Express* (US),236,15,0.0635593220338983,40.21186440677966,9490
Dotterud Teddy,235,22,0.09361702127659574,23.782978723404256,5589
Couch Doctor,235,4,0.01702127659574468,56.81276595744681,13351
Double Eagle,235,14,0.059574468085106386,43.43829787234043,10208
Was It A Dream* (US),235,13,0.05531914893617021,35.93191489361702,8444
Knows Nothing* (US),234,44,0.18803418803418803,19.264957264957264,4508
Fakse,234,25,0.10683760683760683,38.585470085470085,9029
Echo,229,22,0.09606986899563319,34.06113537117904,7800
Credit Winner* (US),229,23,0.10043668122270742,38.943231441048034,8918
Kadabra* (US),225,24,0.10666666666666667,26.182222222222222,5891
Ken Warkentin* (US),223,28,0.12556053811659193,26.12556053811659,5826
Finish,221,9,0.04072398190045249,53.87782805429864,11907
Classico Merett* (IT),220,13,0.05909090909090909,43.79090909090909,9634
Jaanen Suikku,220,13,0.05909090909090909,29.681818181818183,6530
B. Vilunki,220,13,0.05909090909090909,35.60909090909091,7834
Coktail Jet* (FR),220,23,0.10454545454545454,36.86818181818182,8111
Password,219,24,0.1095890410958904,22.940639269406393,5024
Standpoint,219,8,0.0365296803652968,32.82648401826484,7189
Tähti-Vokker,217,13,0.059907834101382486,31.82488479262673,6906
Odin Tabac,217,15,0.06912442396313365,32.44239631336406,7040
Rite on Track,216,13,0.06018518518518518,35.81018518518518,7735
Snygg,215,13,0.06046511627906977,25.190697674418605,5416
Allstar Hall,214,12,0.056074766355140186,38.046728971962615,8142
Magic Technique,214,9,0.04205607476635514,28.509345794392523,6101
Northern Ensign* (CA),214,14,0.06542056074766354,36.350467289719624,7779
Fire Lane* (US),213,16,0.07511737089201878,33.859154929577464,7212
Frank The Hands* (US),212,14,0.0660377358490566,35.466981132075475,7519
Varenne* (IT),210,27,0.12857142857142856,22.919047619047618,4813
Global Glide,207,12,0.057971014492753624,30.71014492753623,6357
Goetmals Wood,206,11,0.05339805825242718,30.135922330097088,6208
Igor Brick* (SE),206,11,0.05339805825242718,39.762135922330096,8191
Oiseau de Feux,206,19,0.09223300970873786,37.237864077669904,7671
Donato Hanover* (US),206,41,0.19902912621359223,14.427184466019417,2972
Dumle Loss,205,14,0.06829268292682927,35.234146341463415,7223
Judge Joe* (US),204,9,0.04411764705882353,40.6764705882353,8298
Beanie M.M.,204,15,0.07352941176470588,26.931372549019606,5494
Big Apple Deli* (US),203,20,0.09852216748768473,32.142857142857146,6525
Express It,203,17,0.08374384236453201,35.41871921182266,7190
Hilpetööri,203,19,0.09359605911330049,23.866995073891626,4845
Skogans Orlov,202,6,0.0297029702970297,46.53465346534654,9400
Sugar Trader,200,9,0.045,40.45,8090
Virgill Boko,198,18,0.09090909090909091,20.92929292929293,4144
Enjoy Lavec* (SE),197,25,0.12690355329949238,26.517766497461928,5224
The Bad Boy,197,11,0.05583756345177665,49.24873096446701,9702
Explosive Matter* (US),197,35,0.17766497461928935,21.68020304568528,4271
Supertoy* (US),196,5,0.025510204081632654,47.98979591836735,9406
Improve Ås,196,14,0.07142857142857142,26.642857142857142,5222
Patrikin Muisto,192,21,0.109375,30.989583333333332,5950
Linkori,190,25,0.13157894736842105,19.221052631578946,3652
Quarcio du Chene,189,26,0.13756613756613756,18.66137566137566,3527
Turon Myrsky,187,31,0.1657754010695187,20.925133689839573,3913
Amazon Clipper* (US),187,4,0.0213903743315508,34.98930481283423,6543
Ens Snapshot,185,15,0.08108108108108109,24.972972972972972,4620
RC Royalty* (US),185,37,0.2,14.394594594594595,2663
Hennessey* (DK),184,14,0.07608695652173914,36.70652173913044,6754
Quaker Jet* (FR),184,14,0.07608695652173914,24.820652173913043,4567
Tuli-Viesker,184,21,0.11413043478260869,22.581521739130434,4155
Edgestone Hanover* (US),182,9,0.04945054945054945,42.08791208791209,7660
Viestaus,181,7,0.03867403314917127,41.81767955801105,7569
Jaded* (SE),179,20,0.11173184357541899,29.134078212290504,5215
Jag de Bellouet,178,12,0.06741573033707865,43.48876404494382,7741
Juliano Star* (FR),178,8,0.0449438202247191,33.70224719101124,5999
Three July* (FR),178,14,0.07865168539325842,25.831460674157302,4598
Horgen Tore,176,26,0.14772727272727273,17.068181818181817,3004
Pearsall Hanover,176,8,0.045454545454545456,37.72727272727273,6640
Going Kronos* (IT),174,12,0.06896551724137931,41.00574712643678,7135
Blue York Yankee,174,8,0.04597701149425287,35.8448275862069,6237
Suikun Ero,173,13,0.07514450867052024,30.121387283236995,5211
Eldfaksen,173,15,0.08670520231213873,33.85549132947977,5857
Trixton,173,32,0.18497109826589594,12.751445086705202,2206
Rite On Line* (US),171,4,0.023391812865497075,42.538011695906434,7274
B.W.Modde,170,43,0.2529411764705882,14.041176470588235,2387
Fannin Muisto,169,23,0.13609467455621302,33.76331360946745,5706
Fräkke Frederik,168,8,0.047619047619047616,37.07738095238095,6229
Hullumies,166,17,0.10240963855421686,23.873493975903614,3963
Domingo Ors* (IT),165,13,0.07878787878787878,35.25454545454546,5817
Diamond Circle* (DE),165,5,0.030303030303030304,44.25454545454546,7302
Magnifik Sund,164,11,0.06707317073170732,34.74390243902439,5698
Nordli Svarten,163,20,0.12269938650306748,35.91411042944785,5854
Home Alone,161,9,0.055900621118012424,32.559006211180126,5242
Jobie Tempest,159,8,0.050314465408805034,45.15723270440252,7180
Lindy Lane* (US),156,6,0.038461538461538464,30.108974358974358,4697
Sikko,156,10,0.0641025641025641,39.90384615384615,6225
Norheim Faksen,155,25,0.16129032258064516,20.225806451612904,3135
Tume,155,9,0.05806451612903226,23.09032258064516,3579
Einomies,155,17,0.10967741935483871,20.4,3162
Troll Kevin,155,10,0.06451612903225806,44.354838709677416,6875
Fill V* (US),154,6,0.03896103896103896,41.253246753246756,6353
S:t Göran,154,7,0.045454545454545456,51.383116883116884,7913
Pearsall Hanover* (US),154,10,0.06493506493506493,41.16233766233766,6339
Voje Faks,151,8,0.052980132450331126,34.4635761589404,5204
Victory Party,151,5,0.033112582781456956,56.05298013245033,8464
Quatre Juillet,151,8,0.052980132450331126,25.90066225165563,3911
Qvadrigo,150,11,0.07333333333333333,43.63333333333333,6545
No Chip* (US),149,7,0.04697986577181208,37.57046979865772,5598
Brännapål,148,1,0.006756756756756757,59.817567567567565,8853
Civil Action,148,4,0.02702702702702703,39.33108108108108,5821
Daguet Rapide,148,8,0.05405405405405406,34.62837837837838,5125
Hallsta Lotus,148,15,0.10135135135135136,28.37837837837838,4200
Frosts Oilbaron* (SE),148,19,0.12837837837837837,20.89864864864865,3093
Pikku-Pertti,147,15,0.10204081632653061,20.224489795918366,2973
Broad Bahn,146,10,0.0684931506849315,26.397260273972602,3854
Gentle Star* (NO),145,29,0.2,19.744827586206895,2863
Igor Brick,144,5,0.034722222222222224,46.25,6660
Diesel Don,144,8,0.05555555555555555,36.43055555555556,5246
Athos Tilly,143,12,0.08391608391608392,42.77622377622377,6117
Gallant Baron,143,6,0.04195804195804196,47.94405594405595,6856
Manofmanymissions,143,23,0.16083916083916083,19.6993006993007,2817
Adrian Chip* (US),143,14,0.0979020979020979,21.265734265734267,3041
Un Mec d'Heripre,142,22,0.15492957746478872,16.746478873239436,2378
Giuseppe Bi* (IT),142,13,0.09154929577464789,29.133802816901408,4137
El Glide* (CA),141,7,0.04964539007092199,45.6241134751773,6433
Ramiini,141,8,0.05673758865248227,29.907801418439718,4217
The Liquidator,140,10,0.07142857142857142,29.207142857142856,4089
Federal Flex,140,9,0.06428571428571428,33.6,4704
Ganymede* (FR),139,6,0.04316546762589928,29.892086330935253,4155
Liptus,139,20,0.14388489208633093,28.676258992805757,3986
Svall Ivar,139,16,0.11510791366906475,33.884892086330936,4710
