,count,wins,winsPerRace,meanOdds,oddsTotal
Yorktown Gunner,139,13,0.09352517985611511,29.74820143884892,4135
Taikuri,138,30,0.21739130434782608,16.405797101449274,2264
Persos Yankee* (SE),138,19,0.13768115942028986,31.217391304347824,4308
Dreamaster* (US),138,20,0.14492753623188406,29.181159420289855,4027
Sergei Hanover,136,18,0.1323529411764706,26.88235294117647,3656
Baron Pepper,136,9,0.0661764705882353,44.00735294117647,5985
Sundbo Kravall,136,5,0.03676470588235294,48.48529411764706,6594
Lucky Chucky* (US),136,9,0.0661764705882353,35.419117647058826,4817
Mr Nice Guy,135,7,0.05185185185185185,35.422222222222224,4782
All Laid Out* (US),135,19,0.14074074074074075,21.22222222222222,2865
Igor Font* (IT),135,27,0.2,19.096296296296295,2578
Like A Prayer,132,11,0.08333333333333333,23.765151515151516,3137
Royal Dream,132,19,0.14393939393939395,16.553030303030305,2185
Majestic Son* (CA),131,7,0.05343511450381679,28.908396946564885,3787
Alf Palema,130,3,0.023076923076923078,60.93076923076923,7921
Mr McNally* (US),130,13,0.1,33.09230769230769,4302
Yarrah Boko,130,17,0.13076923076923078,27.723076923076924,3604
Troll Kos,130,5,0.038461538461538464,49.56923076923077,6444
Totemi Rok,129,12,0.09302325581395349,40.310077519379846,5200
Chocolatier* (US),129,6,0.046511627906976744,35.98449612403101,4642
Hot Tub,126,6,0.047619047619047616,26.5,3339
Garros* (SE),126,6,0.047619047619047616,39.70634920634921,5003
Calvin Capar,126,4,0.031746031746031744,30.452380952380953,3837
Like Di Poggio* (IT),126,6,0.047619047619047616,43.76984126984127,5515
Viking S.S.,126,3,0.023809523809523808,54.79365079365079,6904
Incognito Kemp,125,8,0.064,35.344,4418
Diamond Way,125,9,0.072,34.928,4366
Googoo Gaagaa,125,28,0.224,17.2,2150
Le Cannibale,124,10,0.08064516129032258,30.95967741935484,3839
Eder,123,6,0.04878048780487805,46.048780487804876,5664
Sirpan Sisu,123,8,0.06504065040650407,30.6260162601626,3767
Teme,122,17,0.13934426229508196,24.549180327868854,2995
Turkka K,122,4,0.03278688524590164,39.18852459016394,4781
Glen Kronos,121,6,0.049586776859504134,43.84297520661157,5305
Prodigious* (FR),119,22,0.18487394957983194,18.69747899159664,2225
Cold Hard Wind,119,12,0.10084033613445378,43.36134453781513,5160
R.B. Caesar* (US),118,11,0.09322033898305085,39.23728813559322,4630
Wellino Boko,118,14,0.11864406779661017,23.652542372881356,2791
Chapter Seven,118,21,0.17796610169491525,16.3135593220339,1925
Super Fling,117,2,0.017094017094017096,47.914529914529915,5606
Björs Frej,116,9,0.07758620689655173,28.482758620689655,3304
Surtees Hanover* (US),116,17,0.14655172413793102,23.017241379310345,2670
Romeo Lax,115,4,0.034782608695652174,24.73913043478261,2845
Bring Me Back,115,8,0.06956521739130435,24.982608695652175,2873
Tino,115,2,0.017391304347826087,43.99130434782609,5059
Rotation,114,5,0.043859649122807015,59.973684210526315,6837
Thechiefofmontana* (CA),114,6,0.05263157894736842,25.37719298245614,2893
Clerk Magistrate* (US),114,11,0.09649122807017543,29.92105263157895,3411
Smasher,113,3,0.02654867256637168,58.95575221238938,6662
Tyrone Dillon,113,6,0.05309734513274336,27.061946902654867,3058
Tähti-Tili,112,1,0.008928571428571428,62.214285714285715,6968
Aperfectyankee,112,6,0.05357142857142857,37.723214285714285,4225
Slått Eld,111,6,0.05405405405405406,31.0990990990991,3452
Idenors Tindex,111,7,0.06306306306306306,36.4054054054054,4041
Suikun Ralli,111,23,0.2072072072072072,21.64864864864865,2403
Wishing Stone,111,13,0.11711711711711711,25.63063063063063,2845
Särpefanten,110,7,0.06363636363636363,34.554545454545455,3801
Turbo Sund* (SE),110,12,0.10909090909090909,23.70909090909091,2608
Majesty of Rock,110,5,0.045454545454545456,47.64545454545455,5241
Pilgrims Taj,109,12,0.11009174311926606,14.376146788990825,1567
Self Possessed,109,17,0.1559633027522936,8.495412844036696,926
Tyler Cas El,108,4,0.037037037037037035,45.388888888888886,4902
Super Arnie* (US),108,1,0.009259259259259259,50.69444444444444,5475
Pampino,108,3,0.027777777777777776,46.68518518518518,5042
Karlängs Elden,107,6,0.056074766355140186,33.38317757009346,3572
Huiman Pyste,107,12,0.11214953271028037,23.364485981308412,2500
Korean,107,10,0.09345794392523364,29.850467289719628,3194
Funky Ride,106,11,0.10377358490566038,25.67924528301887,2722
Trophy Catch,106,10,0.09433962264150944,27.754716981132077,2942
Visul,106,16,0.1509433962264151,16.49056603773585,1748
Joiheri,106,11,0.10377358490566038,22.433962264150942,2378
Glöding,105,0,0.0,46.75238095238095,4909
New Grove Coin,105,3,0.02857142857142857,58.695238095238096,6163
Igor Font,105,13,0.12380952380952381,13.752380952380953,1444
Glidemaster,105,4,0.0380952380952381,42.4,4452
G.H.Nemo,104,10,0.09615384615384616,27.83653846153846,2895
Beissinger Hanover* (US),104,2,0.019230769230769232,33.25,3458
Ulvsås Zico,103,9,0.08737864077669903,21.300970873786408,2194
Broadway Hall* (US),103,10,0.0970873786407767,31.145631067961165,3208
In Dix Huit* (IT),102,5,0.049019607843137254,34.333333333333336,3502
Atticus Hanover,102,3,0.029411764705882353,55.009803921568626,5611
Toss Out,102,5,0.049019607843137254,33.31372549019608,3398
Lascaux,102,3,0.029411764705882353,46.81372549019608,4775
Lykkemin,102,2,0.0196078431372549,38.627450980392155,3940
Holiday Credit,101,12,0.1188118811881188,25.03960396039604,2529
Franko,101,5,0.04950495049504951,25.99009900990099,2625
Egon Lavec,100,4,0.04,54.3,5430
Hot Shot Knick* (SE),100,7,0.07,35.24,3524
Pojke Kronos,99,13,0.13131313131313133,26.373737373737374,2611
I.P. Vektori,99,3,0.030303030303030304,47.656565656565654,4718
Quick Wood,98,13,0.1326530612244898,15.306122448979592,1500
Bebop,97,6,0.061855670103092786,35.76288659793814,3469
Muscle Bound* (US),97,10,0.10309278350515463,27.711340206185568,2688
Tony Oaks,97,9,0.09278350515463918,19.515463917525775,1893
King Lavec,96,3,0.03125,35.375,3396
Hiskin Muisto,96,6,0.0625,23.25,2232
Classic Hogan* (US),96,5,0.052083333333333336,30.84375,2961
Angus Hall,95,4,0.042105263157894736,46.94736842105263,4460
Viltterin Lahjus,95,5,0.05263157894736842,38.915789473684214,3697
Rocklyn,94,9,0.09574468085106383,26.72340425531915,2512
Bold Eagle,93,28,0.3010752688172043,12.795698924731182,1190
Gentleman,93,8,0.08602150537634409,34.505376344086024,3209
Pauskeri,93,3,0.03225806451612903,24.741935483870968,2301
Ride the Night,93,1,0.010752688172043012,58.68817204301075,5458
Exchequer* (FR),93,6,0.06451612903225806,34.03225806451613,3165
Scipion du Goutier,93,19,0.20430107526881722,20.408602150537636,1898
Djali Boko,92,16,0.17391304347826086,15.065217391304348,1386
Roc Meslois,92,4,0.043478260869565216,33.47826086956522,3080
Love,92,2,0.021739130434782608,33.80434782608695,3110
Bokli Eld,92,1,0.010869565217391304,31.097826086956523,2861
Main Wise As,91,17,0.18681318681318682,17.824175824175825,1622
Titan Tabac,91,6,0.06593406593406594,27.846153846153847,2534
Center Field* (US),91,7,0.07692307692307693,31.802197802197803,2894
Simb Chaplin* (SE),91,1,0.01098901098901099,48.7032967032967,4432
R.C.Royalty,90,15,0.16666666666666666,9.8,882
Uno Di Jesolo* (IT),89,2,0.02247191011235955,69.37078651685393,6174
Murron Titaani,89,4,0.0449438202247191,39.47191011235955,3513
Saxo de Vandel,89,11,0.12359550561797752,21.56179775280899,1919
Muscles Wiking BR,87,6,0.06896551724137931,22.64367816091954,1970
Ladakh Jiel* (FR),87,6,0.06896551724137931,34.62068965517241,3012
Facts of Life,87,4,0.04597701149425287,32.67816091954023,2843
Deweycheatumnhowe* (US),87,9,0.10344827586206896,31.689655172413794,2757
Crown Kemp,87,1,0.011494252873563218,36.35632183908046,3163
Diamond Way* (DE),87,9,0.10344827586206896,41.275862068965516,3591
Campbell Hall,87,5,0.05747126436781609,31.126436781609197,2708
Boker,86,16,0.18604651162790697,11.790697674418604,1014
Hepori,86,22,0.2558139534883721,12.593023255813954,1083
Break the Bank K.,86,12,0.13953488372093023,17.232558139534884,1482
Armbro Baccarat* (CA),86,5,0.05813953488372093,32.91860465116279,2831
Rusty Love,86,6,0.06976744186046512,44.174418604651166,3799
Höiby Kongen,86,1,0.011627906976744186,69.56976744186046,5983
Algiers Hall,85,9,0.10588235294117647,27.058823529411764,2300
Wikvinn,85,8,0.09411764705882353,32.05882352941177,2725
Meaulnes du Corta,85,11,0.12941176470588237,21.270588235294117,1808
Repeat Love,85,9,0.10588235294117647,26.388235294117646,2243
Starchip Entrprise,85,5,0.058823529411764705,41.96470588235294,3567
Muscle Memory* (US),84,2,0.023809523809523808,25.821428571428573,2169
Wait Lifting* (US),84,0,0.0,55.92857142857143,4698
Scarlets Aino,84,2,0.023809523809523808,29.904761904761905,2512
Dust All Over,83,4,0.04819277108433735,25.3855421686747,2107
Lennox,83,8,0.0963855421686747,24.63855421686747,2045
Please Poppy* (US),83,9,0.10843373493975904,30.662650602409638,2545
Text Me* (CA),83,7,0.08433734939759036,38.93975903614458,3232
Timetosaygoodbye,82,5,0.06097560975609756,31.024390243902438,2544
Banker Hall* (US),82,10,0.12195121951219512,24.195121951219512,1984
Angus Hall* (US),82,1,0.012195121951219513,42.86585365853659,3515
Vodka No Fruit* (US),82,5,0.06097560975609756,37.426829268292686,3069
Staro Yzerman* (SE),82,3,0.036585365853658534,40.78048780487805,3344
Express Lavec,82,1,0.012195121951219513,40.853658536585364,3350
E L Stewart* (US),81,5,0.06172839506172839,38.60493827160494,3127
Self Obsessed* (US),81,11,0.13580246913580246,30.77777777777778,2493
Frans,81,9,0.1111111111111111,32.851851851851855,2661
Nolte* (SE),80,2,0.025,42.6625,3413
Feseth Lynet,80,6,0.075,25.4125,2033
Amer I Can,80,3,0.0375,52.975,4238
Torvald Palema* (SE),80,3,0.0375,39.55,3164
Niko-Vokker,79,4,0.05063291139240506,40.65822784810127,3212
Tap In* (US),79,4,0.05063291139240506,47.620253164556964,3762
Running Sea* (US),79,4,0.05063291139240506,28.873417721518987,2281
Good As Gold* (SE),79,3,0.0379746835443038,36.22784810126582,2862
Othello Kemp,79,8,0.10126582278481013,24.78481012658228,1958
Niky,78,18,0.23076923076923078,15.076923076923077,1176
Crown Bones* (US),78,6,0.07692307692307693,40.65384615384615,3171
Turbo Thrust* (US),78,6,0.07692307692307693,29.76923076923077,2322
L.of a Prince,77,5,0.06493506493506493,42.5974025974026,3280
Darius,76,0,0.0,43.026315789473685,3270
Daguet Rapide* (IT),76,3,0.039473684210526314,42.64473684210526,3241
Wiking Blesen,76,4,0.05263157894736842,40.28947368421053,3062
Broke Even* (US),76,3,0.039473684210526314,51.35526315789474,3903
Super Photo Kosmos* (US),75,8,0.10666666666666667,30.546666666666667,2291
Giant Superman,74,0,0.0,46.83783783783784,3466
Timoko* (FR),74,10,0.13513513513513514,16.60810810810811,1229
Dad's Launcher,72,3,0.041666666666666664,29.819444444444443,2147
Utun Voku,72,1,0.013888888888888888,44.791666666666664,3225
Kokeva,72,5,0.06944444444444445,28.34722222222222,2041
Maharajah* (SE),71,17,0.23943661971830985,9.605633802816902,682
Kesaco Phedo,71,7,0.09859154929577464,13.704225352112676,973
BWT Magic,71,9,0.1267605633802817,24.985915492957748,1774
Thai Tanic* (NO),71,0,0.0,26.549295774647888,1885
Gift Kronos* (IT),71,7,0.09859154929577464,30.929577464788732,2196
Ventterin Vili,70,3,0.04285714285714286,32.91428571428571,2304
Never Again,70,6,0.08571428571428572,26.2,1834
Caballion,69,4,0.057971014492753624,31.869565217391305,2199
Åkre Lurifax,68,0,0.0,42.705882352941174,2904
Smok'n Lantern,68,2,0.029411764705882353,54.48529411764706,3705
Conny Nobell* (SE),68,1,0.014705882352941176,45.6764705882353,3106
Triton Sund* (SE),68,1,0.014705882352941176,54.411764705882355,3700
Spook House* (US),67,0,0.0,32.134328358208954,2153
Giant Touchdown* (US),67,5,0.07462686567164178,25.880597014925375,1734
Pelle Babs,67,2,0.029850746268656716,47.014925373134325,3150
Tyrone Dillon* (CA),67,7,0.1044776119402985,14.253731343283581,955
Naglo,67,10,0.14925373134328357,14.671641791044776,983
Up Front Larry* (US),67,6,0.08955223880597014,31.597014925373134,2117
Goetmals Wood* (FR),66,6,0.09090909090909091,26.833333333333332,1771
To The Gate* (US),66,0,0.0,55.303030303030305,3650
Surprise Lord,66,13,0.19696969696969696,12.121212121212121,800
Papa Bear,66,2,0.030303030303030304,68.51515151515152,4522
Please Poppy,66,2,0.030303030303030304,47.28787878787879,3121
Pato,65,2,0.03076923076923077,27.70769230769231,1801
Spotlite Lobell* (US),65,4,0.06153846153846154,31.723076923076924,2062
Elding,65,4,0.06153846153846154,52.723076923076924,3427
Eko Gillroy,65,5,0.07692307692307693,27.53846153846154,1790
Hallsta Asterix,65,6,0.09230769230769231,23.015384615384615,1496
Taro,65,1,0.015384615384615385,42.6,2769
Holiday Road,64,9,0.140625,23.640625,1513
Aldermarin,64,4,0.0625,35.125,2248
Krageboen,64,7,0.109375,32.859375,2103
Muscle Massive* (US),64,2,0.03125,19.328125,1237
Extrem,64,3,0.046875,39.84375,2550
Prince Gede,64,10,0.15625,19.671875,1259
Victory Abroad,64,5,0.078125,36.46875,2334
Noova,63,11,0.1746031746031746,23.317460317460316,1469
Olympic As,63,0,0.0,50.095238095238095,3156
Comets Tail* (US),63,4,0.06349206349206349,19.88888888888889,1253
H P Paque* (US),63,0,0.0,37.84126984126984,2384
Our Love* (FR),63,1,0.015873015873015872,26.333333333333332,1659
Abracadabrant,62,1,0.016129032258064516,40.08064516129032,2485
Dotto Nilema* (IT),62,5,0.08064516129032258,32.516129032258064,2016
Turnpike Taylor* (US),62,1,0.016129032258064516,61.33870967741935,3803
Slogum Björn,62,6,0.0967741935483871,39.435483870967744,2445
Zapdos Håjt,62,3,0.04838709677419355,28.612903225806452,1774
Mythical Lindy* (US),61,3,0.04918032786885246,34.68852459016394,2116
Stjerne Faks,61,1,0.01639344262295082,30.131147540983605,1838
Olimede* (FR),61,1,0.01639344262295082,62.049180327868854,3785
Etupassi,61,9,0.14754098360655737,27.672131147540984,1688
Vaikin Vauhti,60,5,0.08333333333333333,25.483333333333334,1529
Johnny William* (US),60,8,0.13333333333333333,21.433333333333334,1286
Celebrity Secret* (US),60,10,0.16666666666666666,27.383333333333333,1643
Dundee,60,4,0.06666666666666667,27.4,1644
Flirtin Man* (US),60,1,0.016666666666666666,56.666666666666664,3400
I.P. Viikari,59,6,0.1016949152542373,17.966101694915253,1060
Metkutus,59,6,0.1016949152542373,16.406779661016948,968
Self Timer,59,3,0.05084745762711865,27.89830508474576,1646
Zerberus* (DE),59,0,0.0,80.83050847457628,4769
Equinox Bi,58,10,0.1724137931034483,11.051724137931034,641
Atomic Hall* (US),58,8,0.13793103448275862,19.810344827586206,1149
Adams Hall* (US),58,2,0.034482758620689655,36.793103448275865,2134
Jag de Bellouet* (FR),57,6,0.10526315789473684,12.912280701754385,736
Qwerty,57,5,0.08771929824561403,13.614035087719298,776
Oscar Schindler SL,57,6,0.10526315789473684,28.43859649122807,1621
Tähtitase,57,2,0.03508771929824561,29.50877192982456,1682
Skibber,56,4,0.07142857142857142,30.0,1680
Magnificent Rodney,56,2,0.03571428571428571,94.26785714285714,5279
Abano As,56,6,0.10714285714285714,33.19642857142857,1859
Zoogin* (SE),56,1,0.017857142857142856,37.67857142857143,2110
Pomerol de Laumac,56,0,0.0,23.767857142857142,1331
Nad Al Sheba,56,13,0.23214285714285715,12.910714285714286,723
Mob Muscle,56,1,0.017857142857142856,27.589285714285715,1545
Vokun Viima,56,4,0.07142857142857142,16.232142857142858,909
Ens Snapshot* (US),56,14,0.25,18.107142857142858,1014
Valokuva,55,8,0.14545454545454545,47.14545454545455,2593
Fast Photo* (US),55,0,0.0,60.41818181818182,3323
Kings Sugarboy,55,2,0.03636363636363636,43.50909090909091,2393
Great Challenger* (US),55,9,0.16363636363636364,28.327272727272728,1558
Camri,55,9,0.16363636363636364,23.945454545454545,1317
Chouchou des Dames,55,6,0.10909090909090909,36.29090909090909,1996
Bokli Balder,55,2,0.03636363636363636,64.63636363636364,3555
Barbeque* (US),54,1,0.018518518518518517,80.16666666666667,4329
Vieskerin Potu,54,6,0.1111111111111111,24.333333333333332,1314
Classic Grand Cru,54,5,0.09259259259259259,21.59259259259259,1166
Joke Face* (SE),54,2,0.037037037037037035,26.0,1404
Prince L.,53,5,0.09433962264150944,54.509433962264154,2889
Kool du Caux,53,11,0.20754716981132076,9.018867924528301,478
Beissinger Hanover,53,4,0.07547169811320754,30.32075471698113,1607
Ever to Excel,52,2,0.038461538461538464,38.30769230769231,1992
Pirttilän Denis,52,1,0.019230769230769232,31.653846153846153,1646
Turtuma,52,3,0.057692307692307696,19.76923076923077,1028
Neslands Loke,52,5,0.09615384615384616,23.557692307692307,1225
Poken Poika,52,3,0.057692307692307696,38.90384615384615,2023
Rillaus,52,5,0.09615384615384616,41.19230769230769,2142
Ride The Night,52,1,0.019230769230769232,38.34615384615385,1994
Smedheim Solan,52,3,0.057692307692307696,26.365384615384617,1371
Viggo N.O.,51,3,0.058823529411764705,61.05882352941177,3114
Tristan,51,4,0.0784313725490196,32.8235294117647,1674
Flight Dream,51,2,0.0392156862745098,50.509803921568626,2576
Tiptopper,51,2,0.0392156862745098,25.41176470588235,1296
Vauhti-Ville,51,2,0.0392156862745098,44.1764705882353,2253
Lets Go,50,5,0.1,16.66,833
Kurri,50,1,0.02,39.4,1970
Com Emil* (SE),50,2,0.04,43.24,2162
Frosts Officer* (SE),50,6,0.12,26.98,1349
Blixt Pointer,50,0,0.0,32.96,1648
Le Monteil,50,5,0.1,27.38,1369
No Frosting,50,6,0.12,24.9,1245
Yankee Slide,50,1,0.02,50.26,2513
Pablo As* (DE),50,1,0.02,55.76,2788
Shaq is Back,50,8,0.16,18.0,900
Order By Fax* (SE),50,1,0.02,38.84,1942
Jalokiri,49,4,0.08163265306122448,23.714285714285715,1162
Il Villaggio,49,7,0.14285714285714285,25.387755102040817,1244
Hellin Faxen,48,8,0.16666666666666666,25.791666666666668,1238
Opus Viervil,48,1,0.020833333333333332,55.291666666666664,2654
Sensation Ride,48,0,0.0,58.416666666666664,2804
Risteri,48,1,0.020833333333333332,47.333333333333336,2272
Global Glide* (US),48,5,0.10416666666666667,23.333333333333332,1120
Que Pasa,48,1,0.020833333333333332,48.375,2322
Center Field,48,0,0.0,58.166666666666664,2792
Swift American* (US),48,2,0.041666666666666664,46.541666666666664,2234
Bebop* (CA),47,6,0.1276595744680851,30.53191489361702,1435
Stand Strong,47,1,0.02127659574468085,23.893617021276597,1123
Ikaros Leader,47,5,0.10638297872340426,15.46808510638298,727
Was it a Dream,47,0,0.0,40.48936170212766,1903
Abigail Duo,47,4,0.0851063829787234,28.53191489361702,1341
Hibogubben,47,0,0.0,56.829787234042556,2671
Vixen,47,4,0.0851063829787234,24.80851063829787,1166
Giant Magic* (US),46,1,0.021739130434782608,42.26086956521739,1944
Raja Mirchi* (SE),46,11,0.2391304347826087,11.369565217391305,523
Kool Du Caux* (FR),46,10,0.21739130434782608,8.673913043478262,399
Majestic Son,46,10,0.21739130434782608,19.717391304347824,907
Password* (FR),46,2,0.043478260869565216,28.5,1311
Neighsay Hanover* (US),46,9,0.1956521739130435,27.847826086956523,1281
L'Ideal Bricois,46,2,0.043478260869565216,42.30434782608695,1946
Hallabaloo* (CA),45,2,0.044444444444444446,20.444444444444443,920
Indurain* (US),45,0,0.0,71.17777777777778,3203
Västerbo Today,45,3,0.06666666666666667,32.37777777777778,1457
Prince de Charme,45,2,0.044444444444444446,22.355555555555554,1006
Cash Hall,45,2,0.044444444444444446,38.977777777777774,1754
Amour Ami,45,2,0.044444444444444446,33.022222222222226,1486
Super Singel* (SE),45,4,0.08888888888888889,24.377777777777776,1097
Arctic Hope,45,4,0.08888888888888889,30.91111111111111,1391
Garantido,44,1,0.022727272727272728,55.70454545454545,2451
Treasure Ås* (DK),44,3,0.06818181818181818,28.25,1243
Joyau d'Amour,44,0,0.0,63.84090909090909,2809
MagicCarpetRide US,44,9,0.20454545454545456,19.181818181818183,844
Guybo* (US),44,4,0.09090909090909091,41.25,1815
Greatest Image* (US),44,1,0.022727272727272728,30.772727272727273,1354
King Cane,43,10,0.23255813953488372,11.372093023255815,489
Marquis du Pommeau,43,1,0.023255813953488372,32.674418604651166,1405
Nathly Crown,43,2,0.046511627906976744,51.883720930232556,2231
Magnetic Power,43,2,0.046511627906976744,36.48837209302326,1569
Archduke Kemp,43,6,0.13953488372093023,31.069767441860463,1336
Smashing Victory,43,5,0.11627906976744186,17.813953488372093,766
David Raymond* (US),43,1,0.023255813953488372,53.46511627906977,2299
Don Giovanni,42,1,0.023809523809523808,55.523809523809526,2332
The Bosses Lindy,42,8,0.19047619047619047,24.261904761904763,1019
Beer Summit,42,8,0.19047619047619047,18.261904761904763,767
Teijan Tähti,42,0,0.0,93.11904761904762,3911
Un Amour d'Haufor,42,4,0.09523809523809523,15.952380952380953,670
Here Comes Herbie* (US),42,6,0.14285714285714285,21.214285714285715,891
Mr Commissioner,42,5,0.11904761904761904,25.5,1071
Arctic Alan,42,0,0.0,78.28571428571429,3288
Only Magic Kid,41,2,0.04878048780487805,24.21951219512195,993
Keik Jo,41,2,0.04878048780487805,39.1219512195122,1604
Vokmar,41,3,0.07317073170731707,31.585365853658537,1295
Neon P.E.,41,0,0.0,71.02439024390245,2912
Super Narva,41,8,0.1951219512195122,18.634146341463413,764
Red Chili Pirat,41,2,0.04878048780487805,26.51219512195122,1087
Deliberate Speed,41,1,0.024390243902439025,59.48780487804878,2439
Sebastian K.,41,2,0.04878048780487805,35.26829268292683,1446
Wiquell Horn,40,1,0.025,38.15,1526
Quatre Juillet* (FR),40,9,0.225,17.425,697
Father Patrick,40,12,0.3,5.625,225
Hirmori,40,0,0.0,51.45,2058
Udeo Degli Dei* (IT),40,0,0.0,23.75,950
Extreme Aunou,40,7,0.175,36.85,1474
Vilkkirilla,40,3,0.075,19.55,782
Viskaisu,40,2,0.05,41.575,1663
Sacred Spirit,40,0,0.0,48.275,1931
Meadowbranch Lucky,40,3,0.075,45.225,1809
Godolphin,40,4,0.1,26.3,1052
Meno-Teemu,39,0,0.0,67.71794871794872,2641
Fittipaldi,39,4,0.10256410256410256,33.46153846153846,1305
Com Lear,39,1,0.02564102564102564,33.53846153846154,1308
Up And Quick* (FR),38,7,0.18421052631578946,6.526315789473684,248
Wik Stjernen,38,6,0.15789473684210525,15.605263157894736,593
Hearth Boy Laday,38,5,0.13157894736842105,27.13157894736842,1031
V.G. Vihtori,38,2,0.05263157894736842,25.473684210526315,968
E.V. Cedar,38,2,0.05263157894736842,29.236842105263158,1111
Bob Heyden* (US),38,0,0.0,35.44736842105263,1347
Super News,38,4,0.10526315789473684,30.0,1140
Omega Boko,37,2,0.05405405405405406,39.729729729729726,1470
Viking Kronos* (IT),37,2,0.05405405405405406,70.37837837837837,2604
Paolo Berry,37,0,0.0,36.62162162162162,1355
Viking Masa Saito,37,0,0.0,50.891891891891895,1883
Classic Response,37,1,0.02702702702702703,36.972972972972975,1368
Easy Lover,37,2,0.05405405405405406,57.4054054054054,2124
Cromwell,37,1,0.02702702702702703,36.4054054054054,1347
Noras Bean,37,2,0.05405405405405406,14.837837837837839,549
Copper Beech,37,5,0.13513513513513514,22.945945945945947,849
Bolets Igor,37,1,0.02702702702702703,55.810810810810814,2065
Lärkan,37,1,0.02702702702702703,23.324324324324323,863
Hakki Kemp,37,0,0.0,36.432432432432435,1348
Stiv Kuling,36,3,0.08333333333333333,31.694444444444443,1141
Kippi S,36,2,0.05555555555555555,22.944444444444443,826
Sjefen,36,0,0.0,63.69444444444444,2293
Royal Dream* (FR),36,3,0.08333333333333333,24.86111111111111,895
Emilio Jet,36,6,0.16666666666666666,29.52777777777778,1063
Yöjuttu,36,1,0.027777777777777776,45.55555555555556,1640
Kume,36,1,0.027777777777777776,35.69444444444444,1285
Santeri Dahlia,36,1,0.027777777777777776,33.138888888888886,1193
Gill's Victory,35,0,0.0,52.68571428571428,1844
Kihutteen Lento,35,1,0.02857142857142857,31.82857142857143,1114
Quevert* (FR),35,1,0.02857142857142857,54.25714285714286,1899
Guybo,35,4,0.11428571428571428,34.25714285714286,1199
Petrus Rok,35,4,0.11428571428571428,20.771428571428572,727
Igor November* (IT),35,7,0.2,12.857142857142858,450
Hovfaksen,35,4,0.11428571428571428,24.485714285714284,857
Kaleva,35,3,0.08571428571428572,17.914285714285715,627
Briso Robertto,35,2,0.05714285714285714,25.8,903
Lix Mollyn,35,1,0.02857142857142857,25.057142857142857,877
Turbo Thrust,35,0,0.0,69.42857142857143,2430
Wildwood Express,35,2,0.05714285714285714,37.17142857142857,1301
Kesä-Toto,35,2,0.05714285714285714,29.257142857142856,1024
Atticus Hanover* (US),34,0,0.0,68.67647058823529,2335
Charles Atlas,34,1,0.029411764705882353,52.05882352941177,1770
Broad Bahn* (US),34,9,0.2647058823529412,21.264705882352942,723
