,count,wins,winsPerRace,meanOdds,oddsTotal
Rooney Boko* (SE),34,0,0.0,29.941176470588236,1018
Kenavo Paris* (FR),34,2,0.058823529411764705,33.6764705882353,1145
R.T. Sankari,33,3,0.09090909090909091,28.272727272727273,933
Jiimän,33,0,0.0,23.545454545454547,777
Vappu-Heppu,33,3,0.09090909090909091,38.515151515151516,1271
Striking Sahbra,33,2,0.06060606060606061,27.454545454545453,906
All Cantab* (US),33,0,0.0,31.90909090909091,1053
Texas Express,33,0,0.0,63.39393939393939,2092
Diablo Va Bene,33,1,0.030303030303030304,54.09090909090909,1785
Silver Legacy,33,0,0.0,73.42424242424242,2423
El Vihuri,33,4,0.12121212121212122,43.84848484848485,1447
Southwind Vennae* (US),32,1,0.03125,52.34375,1675
Lee Van Cleef,32,1,0.03125,42.9375,1374
Eilean Donon* (US),32,2,0.0625,28.25,904
Sundsvik Holly Bob,32,5,0.15625,16.8125,538
Quito Gold,32,0,0.0,49.375,1580
Uronometro* (IT),32,1,0.03125,25.5,816
Blue Porsche* (US),32,6,0.1875,22.59375,723
The Best Madrik* (FR),31,2,0.06451612903225806,15.741935483870968,488
Gidde Palema* (SE),31,0,0.0,46.96774193548387,1456
Oiseau De Feux* (FR),31,1,0.03225806451612903,60.516129032258064,1876
Uronometro,31,0,0.0,41.87096774193548,1298
Simb Moonzoom,31,0,0.0,38.45161290322581,1192
M.A. Viki,31,0,0.0,34.83870967741935,1080
M.I. Viilari,31,4,0.12903225806451613,21.93548387096774,680
Sand Vic,31,3,0.0967741935483871,16.193548387096776,502
Our Love,31,1,0.03225806451612903,40.87096774193548,1267
Laddie* (US),30,1,0.03333333333333333,42.93333333333333,1288
Rapp Best* (SE),30,0,0.0,53.333333333333336,1600
Voitokas,30,1,0.03333333333333333,62.56666666666667,1877
Prince Mystic* (US),30,0,0.0,62.36666666666667,1871
Egon Lavec* (SE),30,0,0.0,49.93333333333333,1498
Turon Loppi,30,3,0.1,38.333333333333336,1150
Vigliano Prince,30,1,0.03333333333333333,22.6,678
Andover Andover* (US),30,1,0.03333333333333333,58.166666666666664,1745
Moe Svarten,30,2,0.06666666666666667,32.8,984
Chapter Seven* (US),30,6,0.2,6.5,195
Aggas Filur,30,1,0.03333333333333333,39.1,1173
Tschagga,29,5,0.1724137931034483,15.310344827586206,444
Tuiskis,29,0,0.0,25.896551724137932,751
Blue Mac Lad* (US),29,6,0.20689655172413793,31.413793103448278,911
Wayne,29,0,0.0,55.58620689655172,1612
Tsar d'Inverne* (SE),29,14,0.4827586206896552,4.551724137931035,132
Vipu-Poika,29,3,0.10344827586206896,21.93103448275862,636
Quido du Goutier,29,1,0.034482758620689655,30.862068965517242,895
Siro-Prinssi,29,0,0.0,12.241379310344827,355
Armbro Trick* (CA),29,1,0.034482758620689655,44.172413793103445,1281
Buvetier d'Aunou,29,2,0.06896551724137931,24.413793103448278,708
Blue Suede Victory* (US),29,2,0.06896551724137931,17.517241379310345,508
Sokna Troll,29,0,0.0,36.96551724137931,1072
Ideale Luis,29,3,0.10344827586206896,27.689655172413794,803
Russel November* (DE),29,0,0.0,62.827586206896555,1822
Snazzy Hot Rod,29,2,0.06896551724137931,34.793103448275865,1009
Cooltrain,28,1,0.03571428571428571,55.0,1540
Samuel Oaks,28,1,0.03571428571428571,30.821428571428573,863
Insert Gede* (FR),28,0,0.0,49.964285714285715,1399
Turon Loisto,28,4,0.14285714285714285,24.964285714285715,699
Sugar Free,28,0,0.0,31.714285714285715,888
Tannerman Can* (US),28,3,0.10714285714285714,26.857142857142858,752
Defi d'Aunou,28,1,0.03571428571428571,36.5,1022
Swan for All,28,2,0.07142857142857142,24.214285714285715,678
Je T'aime* (SE),27,2,0.07407407407407407,15.37037037037037,415
Puksi,27,0,0.0,59.148148148148145,1597
Ulsrud Igel,27,1,0.037037037037037035,46.592592592592595,1258
Beaumont Hanover,27,1,0.037037037037037035,47.666666666666664,1287
Owen Kemp,27,0,0.0,45.333333333333336,1224
Frigg Mollyn,27,2,0.07407407407407407,27.296296296296298,737
Biesolo,27,0,0.0,41.2962962962963,1115
Cesar Duo,27,0,0.0,48.48148148148148,1309
E.L.Mikko,27,3,0.1111111111111111,19.62962962962963,530
Benjamin Star,27,0,0.0,40.592592592592595,1096
Caballo* (DE),27,1,0.037037037037037035,47.48148148148148,1282
B.W.Gulliver,27,2,0.07407407407407407,28.51851851851852,770
Hovi-Hannu,27,3,0.1111111111111111,15.518518518518519,419
Tibbe Lavec* (SE),27,5,0.18518518518518517,10.0,270
Kihin Hiski,27,0,0.0,60.592592592592595,1636
Beboper,26,0,0.0,68.73076923076923,1787
Self Possessed* (US),26,3,0.11538461538461539,10.115384615384615,263
Solör Stegg,26,2,0.07692307692307693,47.30769230769231,1230
Pato* (SE),26,1,0.038461538461538464,44.65384615384615,1161
Express Duo,26,4,0.15384615384615385,11.384615384615385,296
Victory Abroad* (US),26,1,0.038461538461538464,38.38461538461539,998
Madison Hall* (US),26,2,0.07692307692307693,35.57692307692308,925
Blink* (US),26,2,0.07692307692307693,35.80769230769231,931
Vaakuna,26,1,0.038461538461538464,23.03846153846154,599
Arctic Express,26,0,0.0,60.19230769230769,1565
Vieskerin Vire,26,0,0.0,32.76923076923077,852
Röste Bo,26,2,0.07692307692307693,25.884615384615383,673
Makhtoub Jet,26,0,0.0,39.84615384615385,1036
Otello Pierji,26,10,0.38461538461538464,12.961538461538462,337
Citation Lindy,26,2,0.07692307692307693,15.192307692307692,395
Jailhouse Jesse,26,1,0.038461538461538464,26.615384615384617,692
Force Within* (US),25,3,0.12,24.52,613
Gobernador,25,2,0.08,23.0,575
Ico Kiki,25,1,0.04,38.68,967
Haaste-Poika,25,2,0.08,46.48,1162
Lucky Po,25,0,0.0,51.4,1285
Cosmos Rob * (IT),25,7,0.28,11.64,291
Lappello,25,0,0.0,71.4,1785
Iulius del Ronco,25,6,0.24,12.44,311
Tag The Devil,25,2,0.08,30.04,751
Nopsan Nero,25,0,0.0,66.04,1651
Atlas de Joudes,25,5,0.2,18.32,458
Opus Viervil* (FR),25,0,0.0,67.0,1675
Rossinanto* (EE),25,0,0.0,72.04,1801
Nice Love,24,0,0.0,37.125,891
Norheim Svenn,24,4,0.16666666666666666,8.208333333333334,197
Perhaps Love* (FR),24,0,0.0,54.083333333333336,1298
Air Force,24,0,0.0,93.04166666666667,2233
Cadillac Hall* (US),24,1,0.041666666666666664,52.75,1266
Energia Ossi,24,6,0.25,11.166666666666666,268
Dejarmbro,24,1,0.041666666666666664,19.708333333333332,473
Korean* (FR),24,2,0.08333333333333333,30.25,726
Lord Capar,24,2,0.08333333333333333,43.75,1050
Pasquale C* (US),24,0,0.0,38.166666666666664,916
Russell Hill,24,1,0.041666666666666664,44.333333333333336,1064
Herr Jägermeister,24,2,0.08333333333333333,32.958333333333336,791
Trö Fyr,24,3,0.125,49.666666666666664,1192
Redlight Jet* (FR),24,3,0.125,17.333333333333332,416
Elias Intomieli,24,1,0.041666666666666664,19.458333333333332,467
P J Punjab* (US),23,0,0.0,50.56521739130435,1163
Vålsvarten,23,0,0.0,56.608695652173914,1302
Power to Charm,23,1,0.043478260869565216,49.04347826086956,1128
Choco Chip Hanover,23,5,0.21739130434782608,30.304347826086957,697
Sugar Trader* (US),23,2,0.08695652173913043,27.043478260869566,622
Russel November,23,1,0.043478260869565216,25.608695652173914,589
Nahar de Beval,23,6,0.2608695652173913,6.913043478260869,159
Farifant* (IT),23,2,0.08695652173913043,33.73913043478261,776
Triumphant Caviar,23,1,0.043478260869565216,38.391304347826086,883
Insert Gede,23,0,0.0,56.78260869565217,1306
Rise and Shine,23,0,0.0,48.65217391304348,1119
Goodbye Charlie* (FR),23,1,0.043478260869565216,63.34782608695652,1457
Defi d'Aunou* (FR),23,0,0.0,56.34782608695652,1296
Gold Chip U.S.,23,1,0.043478260869565216,32.82608695652174,755
Sunshine Lord,23,0,0.0,63.47826086956522,1460
Sherman* (SE),23,1,0.043478260869565216,39.47826086956522,908
Chipmate,22,1,0.045454545454545456,41.63636363636363,916
Keepitinthefamily* (US),22,1,0.045454545454545456,51.40909090909091,1131
Giant Launcher,22,0,0.0,41.45454545454545,912
Equinox Bi* (IT),22,2,0.09090909090909091,21.318181818181817,469
Quaro,22,3,0.13636363636363635,21.681818181818183,477
Mel Odin,22,1,0.045454545454545456,37.95454545454545,835
Syrinxian* (US),22,4,0.18181818181818182,18.045454545454547,397
Com Hector,22,1,0.045454545454545456,48.5,1067
Southwind Pinnacle* (US),22,0,0.0,39.95454545454545,879
Wim van Camstra,22,0,0.0,23.772727272727273,523
Pirttilän Figo,22,1,0.045454545454545456,31.90909090909091,702
Olitro* (FR),22,3,0.13636363636363635,21.272727272727273,468
Steinsvad Eld,22,0,0.0,36.27272727272727,798
Epassi,22,4,0.18181818181818182,9.272727272727273,204
Colour August* (SE),22,2,0.09090909090909091,19.40909090909091,427
Brandy Dei Fiori,22,1,0.045454545454545456,30.818181818181817,678
Self Obsessed,22,1,0.045454545454545456,45.18181818181818,994
Dahir de Prelong,22,5,0.22727272727272727,9.727272727272727,214
Jörkka,21,2,0.09523809523809523,23.80952380952381,500
Dust All Over* (SE),21,3,0.14285714285714285,16.761904761904763,352
Tagline,21,3,0.14285714285714285,24.428571428571427,513
Virturi,21,0,0.0,54.714285714285715,1149
Tucson,21,1,0.047619047619047616,26.047619047619047,547
Skaffer Brunen* (NO),21,0,0.0,30.428571428571427,639
Vanishing Point* (FR),21,8,0.38095238095238093,9.476190476190476,199
Jeanbat du Vivier,21,2,0.09523809523809523,38.57142857142857,810
Legendary Lover K.,21,1,0.047619047619047616,21.19047619047619,445
Tähen Ponkaus,21,2,0.09523809523809523,16.19047619047619,340
Villevalle Victory* (SE),21,1,0.047619047619047616,27.857142857142858,585
Roll With Joe,21,2,0.09523809523809523,12.952380952380953,272
Red Xing,21,0,0.0,65.71428571428571,1380
Jose Kemp,21,1,0.047619047619047616,27.523809523809526,578
Caramba Hall* (US),21,3,0.14285714285714285,36.095238095238095,758
Dotto Nilema,21,1,0.047619047619047616,19.476190476190474,409
Brandy Dei Fiori* (IT),21,1,0.047619047619047616,71.19047619047619,1495
Lavec Kronos* (IT),21,1,0.047619047619047616,21.142857142857142,444
Asgaya,21,0,0.0,41.333333333333336,868
Peace On Earth,20,0,0.0,41.65,833
Charles Atlas* (US),20,0,0.0,71.95,1439
Progress Value,20,1,0.05,45.2,904
Present S* (SE),20,0,0.0,35.3,706
Panne de Moteur,20,0,0.0,34.55,691
Tand Troll,20,0,0.0,33.75,675
Norvelous Hanover,20,0,0.0,47.05,941
Memphis du Rib,20,1,0.05,31.9,638
Ufo Kievitshof,20,4,0.2,15.85,317
Mirandos,20,2,0.1,33.35,667
Capetown Hall,20,0,0.0,20.1,402
Wellino Boko* (SE),20,0,0.0,85.2,1704
Tom Ridge,20,1,0.05,42.45,849
Fairview* (SE),20,3,0.15,10.4,208
Miracle Lavec I.T.,20,0,0.0,18.2,364
Mondiale O.K.,20,6,0.3,7.75,155
Staro Ypsilon* (SE),20,0,0.0,64.05,1281
Leading Role* (US),20,1,0.05,43.6,872
A.T. Visku,20,0,0.0,32.6,652
Elegance Saulnier,20,0,0.0,27.85,557
Nahkaparturi,20,0,0.0,67.5,1350
Blue Mac Lad,19,0,0.0,39.21052631578947,745
Oyonnax,19,4,0.21052631578947367,26.473684210526315,503
Rooney Boko,19,0,0.0,79.47368421052632,1510
Perfect Sund* (SE),19,4,0.21052631578947367,23.473684210526315,446
Radetzky Boshoeve,19,1,0.05263157894736842,9.947368421052632,189
Memphis Du Rib* (FR),19,3,0.15789473684210525,18.57894736842105,353
Mr Claude* (US),19,2,0.10526315789473684,41.8421052631579,795
Picture Ås* (SE),19,1,0.05263157894736842,40.89473684210526,777
Severino,19,1,0.05263157894736842,22.894736842105264,435
Giant Chill,19,0,0.0,57.94736842105263,1101
Aarteen Aprik,19,1,0.05263157894736842,24.57894736842105,467
Donerail,19,1,0.05263157894736842,16.894736842105264,321
Gruccione Jet* (IT),19,4,0.21052631578947367,10.789473684210526,205
Poika-Siro,19,0,0.0,30.63157894736842,582
I Can Dance,19,2,0.10526315789473684,17.736842105263158,337
Joker Elden,19,5,0.2631578947368421,6.105263157894737,116
Emrik Du Hauty* (FR),19,6,0.3157894736842105,13.263157894736842,252
Suivikas,19,2,0.10526315789473684,21.0,399
Kiss Francais* (FR),19,0,0.0,42.73684210526316,812
Viriman,19,1,0.05263157894736842,65.84210526315789,1251
Otteen Oskari,18,4,0.2222222222222222,20.555555555555557,370
Express Merett* (SE),18,0,0.0,45.5,819
Frank,18,3,0.16666666666666666,16.944444444444443,305
November,18,4,0.2222222222222222,15.055555555555555,271
Clay,18,0,0.0,59.111111111111114,1064
Real De Lou* (FR),18,3,0.16666666666666666,14.5,261
Bid Or Pass* (SE),18,0,0.0,63.77777777777778,1148
Stags Breath* (US),18,0,0.0,68.83333333333333,1239
Classico Merett,18,1,0.05555555555555555,37.833333333333336,681
Mr Drew,18,0,0.0,55.388888888888886,997
Dontyouforgetit,18,0,0.0,14.0,252
Shanachie* (US),18,0,0.0,61.72222222222222,1111
Vilman Vilikko,18,2,0.1111111111111111,17.055555555555557,307
Ogham* (US),18,2,0.1111111111111111,13.722222222222221,247
Casanova Muscles,18,1,0.05555555555555555,41.388888888888886,745
Royal Charm,18,1,0.05555555555555555,54.166666666666664,975
Like Di Poggio,18,1,0.05555555555555555,24.555555555555557,442
Prins Juventus,18,1,0.05555555555555555,19.444444444444443,350
Toss Out* (US),18,1,0.05555555555555555,38.94444444444444,701
Ottawa Launcher* (SE),18,3,0.16666666666666666,35.888888888888886,646
Intoxicated* (SE),18,0,0.0,44.44444444444444,800
Akseli-Poika,18,0,0.0,53.833333333333336,969
More Chips,17,0,0.0,40.588235294117645,690
Vieskervili,17,1,0.058823529411764705,24.235294117647058,412
Supergill,17,3,0.17647058823529413,19.88235294117647,338
Tibbe Lavec,17,1,0.058823529411764705,50.88235294117647,865
Wired Pine* (US),17,0,0.0,40.88235294117647,695
Venlan Wihuri,17,1,0.058823529411764705,15.0,255
Rombaldi,17,1,0.058823529411764705,20.294117647058822,345
Here Comes Joey,17,7,0.4117647058823529,13.411764705882353,228
Dats B.G.* (SE),17,1,0.058823529411764705,52.470588235294116,892
Rokki-Tähti,17,1,0.058823529411764705,52.76470588235294,897
Gladiolo* (IT),17,2,0.11764705882352941,24.823529411764707,422
Hallsta Goudrix,17,2,0.11764705882352941,12.117647058823529,206
Vieskerin Valo,17,0,0.0,52.64705882352941,895
El Hammer* (CA),17,0,0.0,30.058823529411764,511
Marvel Intensive,17,0,0.0,84.11764705882354,1430
Moe Odin* (NO),17,3,0.17647058823529413,10.882352941176471,185
Eclair d'Inverne,17,0,0.0,70.05882352941177,1191
Suikun Sisu,17,3,0.17647058823529413,17.88235294117647,304
Gustav Diamant,16,6,0.375,3.875,62
Always Alluring,16,0,0.0,42.3125,677
Kesaco Phedo* (FR),16,1,0.0625,37.375,598
Storstadsbusen,16,5,0.3125,18.375,294
Vara-Onni,16,1,0.0625,19.5,312
Hiprakka,16,0,0.0,68.875,1102
Very Pleasant,16,0,0.0,30.375,486
Cash Hall* (US),16,0,0.0,62.3125,997
El Glide,16,2,0.125,20.625,330
Ghibellino,16,7,0.4375,6.25,100
Lomar,16,0,0.0,56.6875,907
CR Excalibur* (US),16,0,0.0,57.375,918
Hey Joe,16,1,0.0625,36.4375,583
Shergar Boko,16,2,0.125,47.3125,757
Tasamasa,16,0,0.0,39.375,630
Smashing Victory* (SE),16,3,0.1875,7.3125,117
Singalo* (FR),16,2,0.125,15.5,248
Secret Fighter,16,1,0.0625,53.1875,851
Almahurst Om,16,0,0.0,34.125,546
Americanese,16,1,0.0625,46.6875,747
Rolling d'Heripre,16,2,0.125,18.8125,301
Vinning Kos,16,1,0.0625,30.0625,481
Big Cheese,16,3,0.1875,22.0,352
Royal Ripple* (US),16,2,0.125,37.875,606
Allstar Hall* (US),16,0,0.0,44.75,716
Höiby Piril,15,1,0.06666666666666667,49.266666666666666,739
Hemne Pil,15,0,0.0,39.266666666666666,589
Magnificent Rodney* (FR),15,0,0.0,70.8,1062
Lukas Farming* (SE),15,0,0.0,42.333333333333336,635
Gruccione Jet,15,6,0.4,4.2,63
Victory Cruise,15,1,0.06666666666666667,44.46666666666667,667
Baccarat du Pont,15,0,0.0,44.333333333333336,665
Rokeri,15,1,0.06666666666666667,41.53333333333333,623
Voje Spik,15,1,0.06666666666666667,10.266666666666667,154
Ludo de Castelle,15,2,0.13333333333333333,11.333333333333334,170
Pysteri,15,1,0.06666666666666667,56.2,843
Beddinge Boy* (SE),15,2,0.13333333333333333,19.6,294
Rieussec,15,0,0.0,18.666666666666668,280
Energetic* (SE),15,0,0.0,36.86666666666667,553
On Guard,15,1,0.06666666666666667,46.4,696
Passinto,15,0,0.0,33.6,504
Surtees Hanover,15,1,0.06666666666666667,23.733333333333334,356
Taurus Dream,15,1,0.06666666666666667,44.86666666666667,673
Mr Claude,15,0,0.0,25.0,375
Steinsvad Eld* (NO),14,0,0.0,15.285714285714286,214
Nu Pagadi* (DE),14,2,0.14285714285714285,20.642857142857142,289
Impressive Lavec,14,0,0.0,27.714285714285715,388
Muscle Bound,14,0,0.0,49.57142857142857,694
Lucky Toy Boy,14,0,0.0,44.142857142857146,618
Erovisku,14,0,0.0,66.0,924
Trö Faks,14,2,0.14285714285714285,17.214285714285715,241
Prime Prospect,14,0,0.0,53.857142857142854,754
Axwill,14,1,0.07142857142857142,47.857142857142854,670
Linkker,14,1,0.07142857142857142,20.142857142857142,282
Lönshults Danne,14,1,0.07142857142857142,39.214285714285715,549
Amor Even,14,0,0.0,41.285714285714285,578
Tähden Leevi,14,0,0.0,38.07142857142857,533
Othello Bourbon,14,1,0.07142857142857142,21.928571428571427,307
Uniclove,14,1,0.07142857142857142,13.285714285714286,186
Justice Hall,14,1,0.07142857142857142,13.857142857142858,194
Manofmanymissions* (US),14,2,0.14285714285714285,25.642857142857142,359
Kihi T,14,0,0.0,48.714285714285715,682
Gigant Neo* (SE),14,0,0.0,46.642857142857146,653
Express Road,14,1,0.07142857142857142,48.07142857142857,673
Aladin d'Ecajeul,14,5,0.35714285714285715,3.7857142857142856,53
Waterproof Pellini* (SE),14,0,0.0,66.64285714285714,933
Alm Viktor* (NO),14,0,0.0,33.857142857142854,474
Meadow Gallant,14,0,0.0,35.92857142857143,503
Barbeque,14,0,0.0,42.785714285714285,599
B.W.T.Magic,13,0,0.0,53.15384615384615,691
Frisli To Jo,13,0,0.0,43.0,559
Fairview,13,2,0.15384615384615385,16.923076923076923,220
Vipanteri,13,0,0.0,14.76923076923077,192
Keep on Flying,13,2,0.15384615384615385,13.615384615384615,177
Made It,13,0,0.0,59.38461538461539,772
Abano As* (DE),13,2,0.15384615384615385,30.923076923076923,402
Kirman Jokeri,13,1,0.07692307692307693,17.307692307692307,225
Utini,13,0,0.0,44.46153846153846,578
Jolly Rocket,13,0,0.0,63.23076923076923,822
Poika Kevätön,13,1,0.07692307692307693,31.615384615384617,411
Persugill,13,1,0.07692307692307693,16.692307692307693,217
Sopun Haaste,13,2,0.15384615384615385,13.23076923076923,172
Echo' dei Veltri,13,0,0.0,22.76923076923077,296
Järvsöfaks* (SE),13,0,0.0,55.15384615384615,717
Anythings Possible,13,2,0.15384615384615385,23.692307692307693,308
Eastender,13,0,0.0,91.6923076923077,1192
Pegasus Boko,13,0,0.0,63.69230769230769,828
C.C.'s Chuckie T.,12,0,0.0,20.666666666666668,248
Bundle of Muscle,12,1,0.08333333333333333,24.5,294
Lumjor,12,0,0.0,84.33333333333333,1012
Lexus Font,12,3,0.25,12.333333333333334,148
Tärner Jevi,12,0,0.0,39.833333333333336,478
Valley Victor,12,0,0.0,45.333333333333336,544
Jasmino Wood* (FR),12,1,0.08333333333333333,39.166666666666664,470
Gann Viking,12,0,0.0,21.416666666666668,257
Mr Flirt,12,0,0.0,110.5,1326
Napoleon Bar,12,1,0.08333333333333333,9.25,111
Euro Staro Crown,12,1,0.08333333333333333,35.166666666666664,422
Lester,12,1,0.08333333333333333,29.0,348
Re Dei Jet,12,0,0.0,52.5,630
Blue Chip Star,12,2,0.16666666666666666,28.166666666666668,338
Lundfrigg,12,0,0.0,37.416666666666664,449
Virgill Boko* (NL),12,1,0.08333333333333333,20.833333333333332,250
Sipper Sisu,12,2,0.16666666666666666,19.083333333333332,229
Pål Even,12,1,0.08333333333333333,27.25,327
Knows Nothing,12,0,0.0,31.0,372
Stargate Hanover,12,0,0.0,35.416666666666664,425
Lass Zefyr,12,0,0.0,32.5,390
Pacha du Pont,12,1,0.08333333333333333,14.75,177
Hipan Nestori,12,0,0.0,20.416666666666668,245
Mr Picolit,12,1,0.08333333333333333,14.75,177
Jocose* (SE),12,0,0.0,45.25,543
Garlands Dream* (US),12,0,0.0,40.333333333333336,484
Rainbow Zet,12,0,0.0,126.0,1512
Alesi Om,12,2,0.16666666666666666,25.416666666666668,305
Exploit Caf* (IT),12,0,0.0,17.416666666666668,209
Herbjörn,12,0,0.0,61.833333333333336,742
Weingartner* (US),12,1,0.08333333333333333,48.416666666666664,581
Klack Jo* (SE),11,0,0.0,36.81818181818182,405
Demon Sid* (SE),11,0,0.0,45.63636363636363,502
Silver Game,11,0,0.0,32.0,352
Tomorrowland* (US),11,0,0.0,34.45454545454545,379
Trispatti,11,1,0.09090909090909091,22.818181818181817,251
J.S. Vokkperi,11,1,0.09090909090909091,18.90909090909091,208
Big Ben U.S.* (US),11,0,0.0,56.18181818181818,618
Likely Lad,11,0,0.0,52.18181818181818,574
E.V.Cedar,11,1,0.09090909090909091,46.09090909090909,507
Glidemaster* (US),11,1,0.09090909090909091,51.81818181818182,570
Lukas Farming,11,0,0.0,42.81818181818182,471
Hermes Perrine,11,0,0.0,60.0,660
Frullino Jet,11,3,0.2727272727272727,7.363636363636363,81
Kjöstad Jo,11,0,0.0,67.0909090909091,738
Garros,11,0,0.0,52.63636363636363,579
Turhapuro,11,0,0.0,42.45454545454545,467
Farmbaron,11,0,0.0,20.727272727272727,228
Hissun Viku,11,1,0.09090909090909091,34.0,374
Koppa De Montfort* (FR),11,0,0.0,61.72727272727273,679
Slettvoll Rambo,11,1,0.09090909090909091,19.363636363636363,213
Rodrigo Jet,11,0,0.0,70.72727272727273,778
Fjeldstad Goggen,11,2,0.18181818181818182,26.545454545454547,292
Suikun-Sälli,11,0,0.0,32.18181818181818,354
Jewish Banker* (SE),11,3,0.2727272727272727,11.909090909090908,131
Tilikatti,11,0,0.0,35.09090909090909,386
Financial Dust,11,0,0.0,27.545454545454547,303
Napoleon,11,0,0.0,23.454545454545453,258
Giant Chill* (US),11,0,0.0,108.63636363636364,1195
Sarenne As,11,2,0.18181818181818182,16.636363636363637,183
Vikkeni,11,6,0.5454545454545454,6.636363636363637,73
Keisar,11,0,0.0,38.27272727272727,421
Dreamaster,11,0,0.0,26.272727272727273,289
Vornikka,11,1,0.09090909090909091,18.0,198
Big Smoker,11,0,0.0,59.72727272727273,657
Star Sniper,11,2,0.18181818181818182,12.454545454545455,137
Liinan-Veto,10,0,0.0,102.1,1021
R.B.Caesar,10,0,0.0,31.1,311
Hard Livin* (SE),10,1,0.1,12.3,123
Iceland,10,2,0.2,10.6,106
Kasper Mollyn,10,0,0.0,38.7,387
Johnny William,10,3,0.3,17.6,176
Naglo* (SE),10,2,0.2,6.8,68
Giuseppe Bi,10,1,0.1,20.7,207
Jupiter Hornline* (SE),10,0,0.0,89.8,898
Myr Faksen,10,1,0.1,10.6,106
Peli-Veitikka,10,1,0.1,23.8,238
Feast Your Eyes,10,3,0.3,9.6,96
Yankee Slide* (US),10,1,0.1,16.9,169
Viking Sid,10,1,0.1,55.9,559
Trixton* (US),10,1,0.1,11.5,115
Juppe Hoo,10,0,0.0,33.0,330
Indian Silver,10,0,0.0,73.0,730
Giant Cat,10,0,0.0,47.2,472
Väinö,10,0,0.0,24.3,243
Up Di Poggio* (IT),10,0,0.0,78.6,786
In Love With You,10,1,0.1,28.7,287
Univers de Pan,10,1,0.1,37.6,376
Troll Jokeren,10,2,0.2,5.0,50
Jillis Joker,10,3,0.3,11.6,116
Oatcake,10,2,0.2,8.9,89
Iglesias* (IT),10,0,0.0,14.8,148
Lome Brage,10,0,0.0,29.5,295
Muscles Wiking BR* (NO),10,0,0.0,9.7,97
Sancho Turgot,10,1,0.1,20.6,206
Simb Chaplin,10,0,0.0,37.6,376
P.J.Winner,10,0,0.0,47.3,473
Radetzky Boshoeve* (DE),10,3,0.3,7.0,70
Sugar Fine Photo,10,0,0.0,36.2,362
Force Within,10,0,0.0,58.9,589
Harlekin Sund,9,3,0.07455429025635434,19.333333333333332,174
Sheridan Hanover* (US),9,0,0.07390184869080543,28.555555555555557,257
Helinän Ari,9,0,0.07404486825328131,113.88888888888889,1025
Kapitano,9,0,0.07482167630616417,65.44444444444444,589
Finders Keepers,9,1,0.07587908692814363,16.11111111111111,145
Fire Lane,9,0,0.07483862214203053,77.66666666666667,699
Wishing Stone* (US),9,2,0.0759724267269226,11.222222222222221,101
Next Chance,9,1,0.07603662107535773,19.333333333333332,174
Joker de Rozoy,9,3,0.07608860299428938,18.444444444444443,166
Texas Charm,9,3,0.07422182888568836,6.222222222222222,56
Eilean Donon,9,2,0.07616865454050174,8.222222222222221,74
First Wise As* (IT),9,0,0.07433808025810387,21.555555555555557,194
The Liquidator* (US),9,0,0.07394446798070786,39.22222222222222,353
No Frosting* (US),9,0,0.07634676425102448,22.88888888888889,206
Ludo De Castelle* (FR),9,6,0.07626254250383734,4.666666666666667,42
Tuska-Poika,9,0,0.07554867212395842,18.555555555555557,167
Calvin Capar* (IT),9,0,0.07442768123171523,60.77777777777778,547
Timberland* (DE),9,0,0.07381668379013909,51.22222222222222,461
Brioni* (DE),9,0,0.07597993873857549,9.444444444444445,85
Couch Doctor* (US),9,2,0.07480011432585756,13.11111111111111,118
Skogans Orlov* (SE),9,0,0.07536438366972148,15.777777777777779,142
Lucky Po* (SE),9,0,0.07540784640540182,91.44444444444444,823
El Titan* (CA),9,2,0.07625589373010665,11.0,99
Scarly,9,0,0.07621194220634289,64.88888888888889,584
Polar Svarten,9,0,0.07395358325150828,18.22222222222222,164
Foggy Forest,9,1,0.07571154087358327,25.555555555555557,230
November* (DE),9,1,0.07473228679883988,24.333333333333332,219
Lutin Malin,9,1,0.07407821629425126,24.88888888888889,224
Boston Hawk,8,0,0.07624859706462145,14.875,119
Ray Gun* (US),8,1,0.07458098744789035,71.875,575
Home Alone* (SE),8,0,0.07398711184920885,57.125,457
Monster Of Speed,8,0,0.07375817684360264,133.375,1067
Guli Storm,8,2,0.07643484819437964,2.5,20
Timberland,8,0,0.07488807297809436,38.375,307
Yield Boko* (SE),8,0,0.07596055437848662,31.25,250
